simulation_number,seed
simulation1,25546
simulation2,59333
simulation3,58173
simulation4,78786
simulation5,63369
simulation6,53652
simulation7,68463
simulation8,46174
simulation9,3629
simulation10,7075
simulation11,58101
simulation12,49906
simulation13,47430
,
simulation71,28333
simulation72,9860
simulation73,6309
simulation74,65954
simulation75,70546
simulation76,58811
simulation77,28796
simulation78,23824
simulation79,47105
simulation80,819
simulation81,16725
simulation82,29340
simulation83,79202
simulation84,79912
simulation85,49129
simulation86,49836
simulation87,32812
simulation88,32372
simulation89,60808
simulation90,28368
simulation91,36228
simulation92,13327
simulation93,29964
simulation94,53795
simulation95,2507
simulation96,24441
simulation97,17847
simulation98,31950
simulation99,69349
simulation100,18337
